"id","name","priority","is_exist","is_paid","is_stopped"
"0","不明","99","FALSE","FALSE","FALSE"
"10","無し","10","FALSE","FALSE","FALSE"
"20","自転車可（無料）","20","TRUE","FALSE","FALSE"
"21","自転車可（有料）","21","TRUE","TRUE","FALSE"
"30","原付可（無料）","30","TRUE","FALSE","FALSE"
"31","原付可（有料）","31","TRUE","TRUE","FALSE"
"40","中型可（無料）","40","TRUE","FALSE","FALSE"
"41","中型可（有料）","41","TRUE","TRUE","FALSE"
"50","大型可（無料）","50","TRUE","FALSE","FALSE"
"51","大型可（有料）","51","TRUE","TRUE","FALSE"
"90","その他（無料）","90","TRUE","FALSE","FALSE"
"91","その他（有料）","91","TRUE","TRUE","FALSE"
